t0,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,transient_amplitude,sysno,sntype,ebvhost,ra,dec,ebvmw,weight,host_n,host_ellip,host_reff,host_theta,host_amplitude,host_type,host_x,host_y,lensgal_n,lensgal_ellip,lensgal_reff,lensgal_theta,lensgal_amplitude,lensgal_type,lensgal_x,lensgal_y,t_found,lensgal_mi,x0,x1,c,lensgal_magnorm,lensgal_sed,twinkles_sysno,td,x,y,mu,imno,t_start
61844.71021226858,101.56475447796925,0.05033934178355298,0.3241973039257973,2.5916923715586337,316.2773059453391,1.6800423045014243,0.4596662257510479,0.02607371902512321,0.004109760240482768,-19.279305951320076,2.750656188269364e-11,5786706,1a,0.01274754042897636,183.59923290357955,-37.322753408581406,0.08550157141503445,0.0001521184059379708,1.0,0.5900000333786011,1.3207131713648372,3.938858162578989,7.108327248259763e-05,kinney-starburst,0.28864889434552143,2.9566111854108508,4.0,0.3241973039257973,0.47621166774523693,2.5916923715586337,6.388523529603193e-18,kinney-elliptical,0.0,0.0,61840.210716500005,21.668473255139737,5.031243124672788e-07,0.0,0.0,22.509687814460015,galaxySED/Burst.10E10.02Z.spec.gz,1938,0.9731027052713438,-0.08217728228967447,-0.13186722745500914,-3.385931818975407,1,61845.68331497385
61844.71021226858,101.56475447796925,0.05033934178355298,0.3241973039257973,2.5916923715586337,316.2773059453391,1.6800423045014243,0.4596662257510479,0.02607371902512321,0.004109760240482768,-19.279305951320076,2.750656188269364e-11,5786706,1a,0.01274754042897636,183.59923290357955,-37.322753408581406,0.08550157141503445,0.0001521184059379708,1.0,0.5900000333786011,1.3207131713648372,3.938858162578989,7.108327248259763e-05,kinney-starburst,0.28864889434552143,2.9566111854108508,4.0,0.3241973039257973,0.47621166774523693,2.5916923715586337,6.388523529603193e-18,kinney-elliptical,0.0,0.0,61840.210716500005,21.668473255139737,5.031243124672788e-07,0.0,0.0,22.509687814460015,galaxySED/Burst.10E10.02Z.spec.gz,1938,0.7921247590571929,-0.15203176715110542,0.08944661695804755,10.477226006563749,2,61845.50233702764
61844.71021226858,101.56475447796925,0.05033934178355298,0.3241973039257973,2.5916923715586337,316.2773059453391,1.6800423045014243,0.4596662257510479,0.02607371902512321,0.004109760240482768,-19.279305951320076,2.750656188269364e-11,5786706,1a,0.01274754042897636,183.59923290357955,-37.322753408581406,0.08550157141503445,0.0001521184059379708,1.0,0.5900000333786011,1.3207131713648372,3.938858162578989,7.108327248259763e-05,kinney-starburst,0.28864889434552143,2.9566111854108508,4.0,0.3241973039257973,0.47621166774523693,2.5916923715586337,6.388523529603193e-18,kinney-elliptical,0.0,0.0,61840.210716500005,21.668473255139737,5.031243124672788e-07,0.0,0.0,22.509687814460015,galaxySED/Burst.10E10.02Z.spec.gz,1938,0.8076843910369143,-0.08094792870368138,0.1549163837582021,-7.782106439848067,3,61845.51789665962
61786.78055200257,139.50220969326224,0.06265240470661547,0.5103431598145367,93.79558427039215,100.08656248347344,1.7531486673920895,0.32587374650108786,-0.21573729592585392,-0.036708552438436334,-19.29148589756956,2.505635246044766e-11,4174905,1a,0.000491022073861538,205.4419025931991,-18.44260564323757,0.086452935003553,0.0003153833800927627,1.0,0.32999998331069946,0.5627276082447691,2.3208554695533814,2.807849960429279e-05,kinney-starburst,-0.22036297803167548,1.149751469895329,4.0,0.5103431598145367,0.5331783874039763,93.79558427039215,2.5689946827487177e-17,kinney-elliptical,0.0,0.0,61802.295410000006,19.96295476806838,4.576321634771639e-07,0.0,0.0,20.713974338715893,galaxySED/Burst.32E09.04Z.spec.gz,1939,0.0,-0.3994582844834812,-0.39200912610693917,3.3653440676367934,0,61786.78055200257
61786.78055200257,139.50220969326224,0.06265240470661547,0.5103431598145367,93.79558427039215,100.08656248347344,1.7531486673920895,0.32587374650108786,-0.21573729592585392,-0.036708552438436334,-19.29148589756956,2.505635246044766e-11,4174905,1a,0.000491022073861538,205.4419025931991,-18.44260564323757,0.086452935003553,0.0003153833800927627,1.0,0.32999998331069946,0.5627276082447691,2.3208554695533814,2.807849960429279e-05,kinney-starburst,-0.22036297803167548,1.149751469895329,4.0,0.5103431598145367,0.5331783874039763,93.79558427039215,2.5689946827487177e-17,kinney-elliptical,0.0,0.0,61802.295410000006,19.96295476806838,4.576321634771639e-07,0.0,0.0,20.713974338715893,galaxySED/Burst.32E09.04Z.spec.gz,1939,0.5054479456587622,-0.5287708840138255,0.0821296092967922,-13.3740443724342,1,61787.28599994823
61786.78055200257,139.50220969326224,0.06265240470661547,0.5103431598145367,93.79558427039215,100.08656248347344,1.7531486673920895,0.32587374650108786,-0.21573729592585392,-0.036708552438436334,-19.29148589756956,2.505635246044766e-11,4174905,1a,0.000491022073861538,205.4419025931991,-18.44260564323757,0.086452935003553,0.0003153833800927627,1.0,0.32999998331069946,0.5627276082447691,2.3208554695533814,2.807849960429279e-05,kinney-starburst,-0.22036297803167548,1.149751469895329,4.0,0.5103431598145367,0.5331783874039763,93.79558427039215,2.5689946827487177e-17,kinney-elliptical,0.0,0.0,61802.295410000006,19.96295476806838,4.576321634771639e-07,0.0,0.0,20.713974338715893,galaxySED/Burst.32E09.04Z.spec.gz,1939,0.49940919854342347,-0.5093592938082622,0.17845619895721657,12.932029461792055,2,61787.279961201115
61786.78055200257,139.50220969326224,0.06265240470661547,0.5103431598145367,93.79558427039215,100.08656248347344,1.7531486673920895,0.32587374650108786,-0.21573729592585392,-0.036708552438436334,-19.29148589756956,2.505635246044766e-11,4174905,1a,0.000491022073861538,205.4419025931991,-18.44260564323757,0.086452935003553,0.0003153833800927627,1.0,0.32999998331069946,0.5627276082447691,2.3208554695533814,2.807849960429279e-05,kinney-starburst,-0.22036297803167548,1.149751469895329,4.0,0.5103431598145367,0.5331783874039763,93.79558427039215,2.5689946827487177e-17,kinney-elliptical,0.0,0.0,61802.295410000006,19.96295476806838,4.576321634771639e-07,0.0,0.0,20.713974338715893,galaxySED/Burst.32E09.04Z.spec.gz,1939,7.755329815684513,0.12176286492872804,0.01435754904192356,-0.24636406666636057,3,61794.53588181826
61570.778245892485,176.92441103809747,0.030700042242492627,0.16201700591518045,305.19256626389654,138.4615166467632,1.7644343595521206,0.23647688147733242,0.003498037502794741,-0.061359431851918556,-19.40796463656944,2.7458454617815084e-11,5701356,1a,0.007505407255956633,220.30605316515687,-21.472192101230405,0.07837183497527583,0.00047643875090507297,1.0,0.4399999976158142,0.23081468930955248,4.450550912935015,7.6127337915162076e-06,kinney-starburst,-0.12518049099147494,-0.16804831198012832,4.0,0.16201700591518045,0.23182096023526097,305.19256626389654,2.5705481607974074e-17,kinney-elliptical,0.0,0.0,61574.129447666666,19.866409676463597,5.013940024478001e-07,0.0,0.0,20.78572010812556,galaxySED/Inst.10E10.04Z.spec.gz,1940,0.0,0.38636475702997514,-0.7192276511006038,4.855738255219987,0,61570.778245892485
61570.778245892485,176.92441103809747,0.030700042242492627,0.16201700591518045,305.19256626389654,138.4615166467632,1.7644343595521206,0.23647688147733242,0.003498037502794741,-0.061359431851918556,-19.40796463656944,2.7458454617815084e-11,5701356,1a,0.007505407255956633,220.30605316515687,-21.472192101230405,0.07837183497527583,0.00047643875090507297,1.0,0.4399999976158142,0.23081468930955248,4.450550912935015,7.6127337915162076e-06,kinney-starburst,-0.12518049099147494,-0.16804831198012832,4.0,0.16201700591518045,0.23182096023526097,305.19256626389654,2.5705481607974074e-17,kinney-elliptical,0.0,0.0,61574.129447666666,19.866409676463597,5.013940024478001e-07,0.0,0.0,20.78572010812556,galaxySED/Inst.10E10.04Z.spec.gz,1940,4.01424221402694,0.34666967811198096,0.5352010843298687,-4.177121390366422,1,61574.79248810651
61570.778245892485,176.92441103809747,0.030700042242492627,0.16201700591518045,305.19256626389654,138.4615166467632,1.7644343595521206,0.23647688147733242,0.003498037502794741,-0.061359431851918556,-19.40796463656944,2.7458454617815084e-11,5701356,1a,0.007505407255956633,220.30605316515687,-21.472192101230405,0.07837183497527583,0.00047643875090507297,1.0,0.4399999976158142,0.23081468930955248,4.450550912935015,7.6127337915162076e-06,kinney-starburst,-0.12518049099147494,-0.16804831198012832,4.0,0.16201700591518045,0.23182096023526097,305.19256626389654,2.5705481607974074e-17,kinney-elliptical,0.0,0.0,61574.129447666666,19.866409676463597,5.013940024478001e-07,0.0,0.0,20.78572010812556,galaxySED/Inst.10E10.04Z.spec.gz,1940,2.469725245954626,-0.6911825068833268,0.2008118952649508,24.68866032792956,2,61573.24797113844
